timestamp,pH,turbidity,orp
2025-06-20 10:00,2.5,1200,1242.5
2025-06-20 10:10,3.1,800,837.5
2025-06-20 10:20,3.7,300,342.5
2025-06-20 10:30,4.0,150,185.0
2025-06-20 10:40,4.6,950,860.0
2025-06-20 10:50,5.2,500,410.0
2025-06-20 11:00,5.5,400,297.5
2025-06-20 11:10,6.1,200,72.5
2025-06-20 11:20,6.7,1000,747.5
2025-06-20 11:30,7.0,180,-13.0
2025-06-20 11:40,2.6,600,695.0
2025-06-20 11:50,3.2,1100,1100.0
2025-06-20 12:00,3.5,900,897.5
2025-06-20 12:10,4.1,100,132.5
2025-06-20 12:20,4.7,350,312.5
2025-06-20 12:30,5.0,200,155.0
2025-06-20 12:40,5.6,1400,1190.0
2025-06-20 12:50,6.2,170,38.0
2025-06-20 13:00,6.5,850,627.5
2025-06-20 13:10,7.1,250,42.5
2025-06-20 13:20,2.7,680,759.5
2025-06-20 13:30,3.0,80,197.0
2025-06-20 13:40,3.6,950,935.0
2025-06-20 13:50,4.2,690,656.0
2025-06-20 14:00,4.5,900,822.5
2025-06-20 14:10,5.1,350,282.5
2025-06-20 14:20,5.7,650,507.5
2025-06-20 14:30,6.0,870,683.0
2025-06-20 14:40,6.6,200,35.0
2025-06-20 14:50,7.2,750,485.0
